AGE GROUP (YEARS),Cancer,Detected,NUM_WOMEN,Period,Screen,STATE
40–49,Interval,0-12,0,2004-2006,1,ACT
40–49,Interval,0-12,33,2004-2006,1,NSW
40–49,Interval,0-12,0,2004-2006,1,NT
40–49,Interval,0-12,26,2004-2006,1,QLD
40–49,Interval,0-12,12,2004-2006,1,SA
40–49,Interval,0-12,5,2004-2006,1,TAS
40–49,Interval,0-12,25,2004-2006,1,VIC
40–49,Interval,0-12,8,2004-2006,1,WA
40–49,Interval,0-12,46,2004-2006,2+,NSW
40–49,Interval,0-12,0,2004-2006,2+,NT
40–49,Interval,0-12,66,2004-2006,2+,QLD
40–49,Interval,0-12,9,2004-2006,2+,SA
40–49,Interval,0-12,5,2004-2006,2+,TAS
40–49,Interval,0-12,18,2004-2006,2+,VIC
40–49,Interval,0-12,19,2004-2006,2+,WA
40–49,Interval,0-12,1,2005-2007,1,ACT
40–49,Interval,0-12,32,2005-2007,1,NSW
40–49,Interval,0-12,0,2005-2007,1,NT
40–49,Interval,0-12,35,2005-2007,1,QLD
40–49,Interval,0-12,10,2005-2007,1,SA
40–49,Interval,0-12,4,2005-2007,1,TAS
40–49,Interval,0-12,21,2005-2007,1,VIC
40–49,Interval,0-12,6,2005-2007,1,WA
40–49,Interval,0-12,1,2005-2007,2+,ACT
40–49,Interval,0-12,34,2005-2007,2+,NSW
40–49,Interval,0-12,1,2005-2007,2+,NT
40–49,Interval,0-12,71,2005-2007,2+,QLD
40–49,Interval,0-12,12,2005-2007,2+,SA
40–49,Interval,0-12,5,2005-2007,2+,TAS
40–49,Interval,0-12,19,2005-2007,2+,VIC
40–49,Interval,0-12,19,2005-2007,2+,WA
40–49,Interval,0-12,1,2006-2008,1,ACT
40–49,Interval,0-12,38,2006-2008,1,NSW
40–49,Interval,0-12,0,2006-2008,1,NT
40–49,Interval,0-12,42,2006-2008,1,QLD
40–49,Interval,0-12,11,2006-2008,1,SA
40–49,Interval,0-12,2,2006-2008,1,TAS
40–49,Interval,0-12,12,2006-2008,1,VIC
40–49,Interval,0-12,10,2006-2008,1,WA
40–49,Interval,0-12,1,2006-2008,2+,ACT
40–49,Interval,0-12,35,2006-2008,2+,NSW
40–49,Interval,0-12,3,2006-2008,2+,NT
40–49,Interval,0-12,74,2006-2008,2+,QLD
40–49,Interval,0-12,14,2006-2008,2+,SA
40–49,Interval,0-12,4,2006-2008,2+,TAS
40–49,Interval,0-12,18,2006-2008,2+,VIC
40–49,Interval,0-12,15,2006-2008,2+,WA
40–49,Interval,0-12,2,2007-2009,1,ACT
40–49,Interval,0-12,42,2007-2009,1,NSW
40–49,Interval,0-12,0,2007-2009,1,NT
40–49,Interval,0-12,39,2007-2009,1,QLD
40–49,Interval,0-12,7,2007-2009,1,SA
40–49,Interval,0-12,0,2007-2009,1,TAS
40–49,Interval,0-12,21,2007-2009,1,VIC
40–49,Interval,0-12,12,2007-2009,1,WA
40–49,Interval,0-12,1,2007-2009,2+,ACT
40–49,Interval,0-12,27,2007-2009,2+,NSW
40–49,Interval,0-12,5,2007-2009,2+,NT
40–49,Interval,0-12,77,2007-2009,2+,QLD
40–49,Interval,0-12,20,2007-2009,2+,SA
40–49,Interval,0-12,7,2007-2009,2+,TAS
40–49,Interval,0-12,19,2007-2009,2+,VIC
40–49,Interval,0-12,16,2007-2009,2+,WA
40–49,Interval,0-12,4,2008-2010,1,ACT
40–49,Interval,0-12,34,2008-2010,1,NSW
40–49,Interval,0-12,0,2008-2010,1,NT
40–49,Interval,0-12,34,2008-2010,1,QLD
40–49,Interval,0-12,5,2008-2010,1,SA
40–49,Interval,0-12,3,2008-2010,1,TAS
40–49,Interval,0-12,22,2008-2010,1,VIC
40–49,Interval,0-12,17,2008-2010,1,WA
40–49,Interval,0-12,1,2008-2010,2+,ACT
40–49,Interval,0-12,28,2008-2010,2+,NSW
40–49,Interval,0-12,5,2008-2010,2+,NT
40–49,Interval,0-12,80,2008-2010,2+,QLD
40–49,Interval,0-12,16,2008-2010,2+,SA
40–49,Interval,0-12,5,2008-2010,2+,TAS
40–49,Interval,0-12,17,2008-2010,2+,VIC
40–49,Interval,0-12,13,2008-2010,2+,WA
40–49,Interval,0-12,5,2009-2011,1,ACT
40–49,Interval,0-12,37,2009-2011,1,NSW
40–49,Interval,0-12,0,2009-2011,1,NT
40–49,Interval,0-12,30,2009-2011,1,QLD
40–49,Interval,0-12,3,2009-2011,1,SA
40–49,Interval,0-12,5,2009-2011,1,TAS
40–49,Interval,0-12,26,2009-2011,1,VIC
40–49,Interval,0-12,18,2009-2011,1,WA
40–49,Interval,0-12,2,2009-2011,2+,ACT
40–49,Interval,0-12,24,2009-2011,2+,NSW
40–49,Interval,0-12,4,2009-2011,2+,NT
40–49,Interval,0-12,73,2009-2011,2+,QLD
40–49,Interval,0-12,16,2009-2011,2+,SA
40–49,Interval,0-12,6,2009-2011,2+,TAS
40–49,Interval,0-12,20,2009-2011,2+,VIC
40–49,Interval,0-12,13,2009-2011,2+,WA
40–49,Interval,0-12,6,2010-2012,1,ACT
40–49,Interval,0-12,34,2010-2012,1,NSW
40–49,Interval,0-12,0,2010-2012,1,NT
40–49,Interval,0-12,33,2010-2012,1,QLD
40–49,Interval,0-12,4,2010-2012,1,SA
40–49,Interval,0-12,6,2010-2012,1,TAS
40–49,Interval,0-12,25,2010-2012,1,VIC
40–49,Interval,0-12,15,2010-2012,1,WA
40–49,Interval,0-12,1,2010-2012,2+,ACT
40–49,Interval,0-12,19,2010-2012,2+,NSW
40–49,Interval,0-12,2,2010-2012,2+,NT
40–49,Interval,0-12,73,2010-2012,2+,QLD
40–49,Interval,0-12,16,2010-2012,2+,SA
40–49,Interval,0-12,5,2010-2012,2+,TAS
40–49,Interval,0-12,27,2010-2012,2+,VIC
40–49,Interval,0-12,16,2010-2012,2+,WA
40–49,Interval,0-12,6,2011-2013,1,ACT
40–49,Interval,0-12,47,2011-2013,1,NSW
40–49,Interval,0-12,2,2011-2013,1,NT
40–49,Interval,0-12,24,2011-2013,1,QLD
40–49,Interval,0-12,6,2011-2013,1,SA
40–49,Interval,0-12,5,2011-2013,1,TAS
40–49,Interval,0-12,25,2011-2013,1,VIC
40–49,Interval,0-12,18,2011-2013,1,WA
40–49,Interval,0-12,1,2011-2013,2+,ACT
40–49,Interval,0-12,13,2011-2013,2+,NSW
40–49,Interval,0-12,1,2011-2013,2+,NT
40–49,Interval,0-12,47,2011-2013,2+,QLD
40–49,Interval,0-12,19,2011-2013,2+,SA
40–49,Interval,0-12,4,2011-2013,2+,TAS
40–49,Interval,0-12,24,2011-2013,2+,VIC
40–49,Interval,0-12,19,2011-2013,2+,WA
40–49,Interval,0-12,5,2012-2014,1,ACT
40–49,Interval,0-12,42,2012-2014,1,NSW
40–49,Interval,0-12,2,2012-2014,1,NT
40–49,Interval,0-12,11,2012-2014,1,QLD
40–49,Interval,0-12,8,2012-2014,1,SA
40–49,Interval,0-12,3,2012-2014,1,TAS
40–49,Interval,0-12,30,2012-2014,1,VIC
40–49,Interval,0-12,19,2012-2014,1,WA
40–49,Interval,0-12,0,2012-2014,2+,ACT
40–49,Interval,0-12,15,2012-2014,2+,NSW
40–49,Interval,0-12,0,2012-2014,2+,NT
40–49,Interval,0-12,22,2012-2014,2+,QLD
40–49,Interval,0-12,19,2012-2014,2+,SA
40–49,Interval,0-12,6,2012-2014,2+,TAS
40–49,Interval,0-12,21,2012-2014,2+,VIC
40–49,Interval,0-12,26,2012-2014,2+,WA
40–49,Interval,13-24,0,2004-2006,1,ACT
40–49,Interval,13-24,30,2004-2006,1,NSW
40–49,Interval,13-24,56,2004-2006,1,QLD
40–49,Interval,13-24,15,2004-2006,1,SA
40–49,Interval,13-24,10,2004-2006,1,TAS
40–49,Interval,13-24,47,2004-2006,1,VIC
40–49,Interval,13-24,21,2004-2006,1,WA
40–49,Interval,13-24,47,2004-2006,2+,NSW
40–49,Interval,13-24,91,2004-2006,2+,QLD
40–49,Interval,13-24,17,2004-2006,2+,SA
40–49,Interval,13-24,7,2004-2006,2+,TAS
40–49,Interval,13-24,27,2004-2006,2+,VIC
40–49,Interval,13-24,10,2004-2006,2+,WA
40–49,Interval,13-24,0,2005-2007,1,ACT
40–49,Interval,13-24,42,2005-2007,1,NSW
40–49,Interval,13-24,1,2005-2007,1,NT
40–49,Interval,13-24,65,2005-2007,1,QLD
40–49,Interval,13-24,14,2005-2007,1,SA
40–49,Interval,13-24,9,2005-2007,1,TAS
40–49,Interval,13-24,41,2005-2007,1,VIC
40–49,Interval,13-24,27,2005-2007,1,WA
40–49,Interval,13-24,1,2005-2007,2+,ACT
40–49,Interval,13-24,33,2005-2007,2+,NSW
40–49,Interval,13-24,1,2005-2007,2+,NT
40–49,Interval,13-24,99,2005-2007,2+,QLD
40–49,Interval,13-24,23,2005-2007,2+,SA
40–49,Interval,13-24,12,2005-2007,2+,TAS
40–49,Interval,13-24,32,2005-2007,2+,VIC
40–49,Interval,13-24,11,2005-2007,2+,WA
40–49,Interval,13-24,0,2006-2008,1,ACT
40–49,Interval,13-24,31,2006-2008,1,NSW
40–49,Interval,13-24,0,2006-2008,1,NT
40–49,Interval,13-24,55,2006-2008,1,QLD
40–49,Interval,13-24,14,2006-2008,1,SA
40–49,Interval,13-24,10,2006-2008,1,TAS
40–49,Interval,13-24,45,2006-2008,1,VIC
40–49,Interval,13-24,24,2006-2008,1,WA
40–49,Interval,13-24,1,2006-2008,2+,ACT
40–49,Interval,13-24,20,2006-2008,2+,NSW
40–49,Interval,13-24,1,2006-2008,2+,NT
40–49,Interval,13-24,107,2006-2008,2+,QLD
40–49,Interval,13-24,29,2006-2008,2+,SA
40–49,Interval,13-24,15,2006-2008,2+,TAS
40–49,Interval,13-24,27,2006-2008,2+,VIC
40–49,Interval,13-24,16,2006-2008,2+,WA
40–49,Interval,13-24,1,2007-2009,1,ACT
40–49,Interval,13-24,43,2007-2009,1,NSW
40–49,Interval,13-24,0,2007-2009,1,NT
40–49,Interval,13-24,46,2007-2009,1,QLD
40–49,Interval,13-24,14,2007-2009,1,SA
40–49,Interval,13-24,7,2007-2009,1,TAS
40–49,Interval,13-24,36,2007-2009,1,VIC
40–49,Interval,13-24,17,2007-2009,1,WA
40–49,Interval,13-24,0,2007-2009,2+,ACT
40–49,Interval,13-24,29,2007-2009,2+,NSW
40–49,Interval,13-24,1,2007-2009,2+,NT
40–49,Interval,13-24,112,2007-2009,2+,QLD
40–49,Interval,13-24,30,2007-2009,2+,SA
40–49,Interval,13-24,11,2007-2009,2+,TAS
40–49,Interval,13-24,28,2007-2009,2+,VIC
40–49,Interval,13-24,20,2007-2009,2+,WA
40–49,Interval,13-24,4,2008-2010,1,ACT
40–49,Interval,13-24,44,2008-2010,1,NSW
40–49,Interval,13-24,0,2008-2010,1,NT
40–49,Interval,13-24,39,2008-2010,1,QLD
40–49,Interval,13-24,15,2008-2010,1,SA
40–49,Interval,13-24,9,2008-2010,1,TAS
40–49,Interval,13-24,39,2008-2010,1,VIC
40–49,Interval,13-24,14,2008-2010,1,WA
40–49,Interval,13-24,0,2008-2010,2+,ACT
40–49,Interval,13-24,27,2008-2010,2+,NSW
40–49,Interval,13-24,0,2008-2010,2+,NT
40–49,Interval,13-24,114,2008-2010,2+,QLD
40–49,Interval,13-24,21,2008-2010,2+,SA
40–49,Interval,13-24,12,2008-2010,2+,TAS
40–49,Interval,13-24,25,2008-2010,2+,VIC
40–49,Interval,13-24,25,2008-2010,2+,WA
40–49,Interval,13-24,2,2009-2011,1,ACT
40–49,Interval,13-24,56,2009-2011,1,NSW
40–49,Interval,13-24,0,2009-2011,1,NT
40–49,Interval,13-24,40,2009-2011,1,QLD
40–49,Interval,13-24,10,2009-2011,1,SA
40–49,Interval,13-24,8,2009-2011,1,TAS
40–49,Interval,13-24,32,2009-2011,1,VIC
40–49,Interval,13-24,11,2009-2011,1,WA
40–49,Interval,13-24,0,2009-2011,2+,ACT
40–49,Interval,13-24,22,2009-2011,2+,NSW
40–49,Interval,13-24,1,2009-2011,2+,NT
40–49,Interval,13-24,107,2009-2011,2+,QLD
40–49,Interval,13-24,22,2009-2011,2+,SA
40–49,Interval,13-24,12,2009-2011,2+,TAS
40–49,Interval,13-24,32,2009-2011,2+,VIC
40–49,Interval,13-24,24,2009-2011,2+,WA
40–49,Interval,13-24,3,2010-2012,1,ACT
40–49,Interval,13-24,51,2010-2012,1,NSW
40–49,Interval,13-24,0,2010-2012,1,NT
40–49,Interval,13-24,36,2010-2012,1,QLD
40–49,Interval,13-24,12,2010-2012,1,SA
40–49,Interval,13-24,7,2010-2012,1,TAS
40–49,Interval,13-24,50,2010-2012,1,VIC
40–49,Interval,13-24,15,2010-2012,1,WA
40–49,Interval,13-24,2,2010-2012,2+,ACT
40–49,Interval,13-24,23,2010-2012,2+,NSW
40–49,Interval,13-24,1,2010-2012,2+,NT
40–49,Interval,13-24,106,2010-2012,2+,QLD
40–49,Interval,13-24,17,2010-2012,2+,SA
40–49,Interval,13-24,21,2010-2012,2+,TAS
40–49,Interval,13-24,38,2010-2012,2+,VIC
40–49,Interval,13-24,31,2010-2012,2+,WA
40–49,Interval,13-24,5,2012-2014,1,ACT
40–49,Interval,13-24,42,2012-2014,1,NSW
40–49,Interval,13-24,1,2012-2014,1,NT
40–49,Interval,13-24,10,2012-2014,1,QLD
40–49,Interval,13-24,12,2012-2014,1,SA
40–49,Interval,13-24,2,2012-2014,1,TAS
40–49,Interval,13-24,80,2012-2014,1,VIC
40–49,Interval,13-24,20,2012-2014,1,WA
40–49,Interval,13-24,2,2012-2014,2+,ACT
40–49,Interval,13-24,25,2012-2014,2+,NSW
40–49,Interval,13-24,0,2012-2014,2+,NT
40–49,Interval,13-24,33,2012-2014,2+,QLD
40–49,Interval,13-24,13,2012-2014,2+,SA
40–49,Interval,13-24,16,2012-2014,2+,TAS
40–49,Interval,13-24,36,2012-2014,2+,VIC
40–49,Interval,13-24,28,2012-2014,2+,WA
40–49,Interval,13–24,4,2011-2013,1,ACT
40–49,Interval,13–24,42,2011-2013,1,NSW
40–49,Interval,13–24,1,2011-2013,1,NT
40–49,Interval,13–24,26,2011-2013,1,QLD
40–49,Interval,13–24,12,2011-2013,1,SA
40–49,Interval,13–24,3,2011-2013,1,TAS
40–49,Interval,13–24,64,2011-2013,1,VIC
40–49,Interval,13–24,18,2011-2013,1,WA
40–49,Interval,13–24,2,2011-2013,2+,ACT
40–49,Interval,13–24,26,2011-2013,2+,NSW
40–49,Interval,13–24,1,2011-2013,2+,NT
40–49,Interval,13–24,67,2011-2013,2+,QLD
40–49,Interval,13–24,14,2011-2013,2+,SA
40–49,Interval,13–24,13,2011-2013,2+,TAS
40–49,Interval,13–24,39,2011-2013,2+,VIC
40–49,Interval,13–24,29,2011-2013,2+,WA
50–59,Interval,0-12,36,2004-2006,1,NSW
50–59,Interval,0-12,0,2004-2006,1,NT
50–59,Interval,0-12,19,2004-2006,1,QLD
50–59,Interval,0-12,9,2004-2006,1,SA
50–59,Interval,0-12,38,2004-2006,1,VIC
50–59,Interval,0-12,8,2004-2006,1,WA
50–59,Interval,0-12,10,2004-2006,2+,ACT
50–59,Interval,0-12,196,2004-2006,2+,NSW
50–59,Interval,0-12,131,2004-2006,2+,QLD
50–59,Interval,0-12,38,2004-2006,2+,SA
50–59,Interval,0-12,28,2004-2006,2+,TAS
50–59,Interval,0-12,139,2004-2006,2+,VIC
50–59,Interval,0-12,61,2004-2006,2+,WA
50–59,Interval,0-12,2,2005-2007,1,ACT
50–59,Interval,0-12,34,2005-2007,1,NSW
50–59,Interval,0-12,1,2005-2007,1,NT
50–59,Interval,0-12,21,2005-2007,1,QLD
50–59,Interval,0-12,7,2005-2007,1,SA
50–59,Interval,0-12,1,2005-2007,1,TAS
50–59,Interval,0-12,36,2005-2007,1,VIC
50–59,Interval,0-12,6,2005-2007,1,WA
50–59,Interval,0-12,7,2005-2007,2+,ACT
50–59,Interval,0-12,203,2005-2007,2+,NSW
50–59,Interval,0-12,1,2005-2007,2+,NT
50–59,Interval,0-12,125,2005-2007,2+,QLD
50–59,Interval,0-12,40,2005-2007,2+,SA
50–59,Interval,0-12,28,2005-2007,2+,TAS
50–59,Interval,0-12,136,2005-2007,2+,VIC
50–59,Interval,0-12,67,2005-2007,2+,WA
50–59,Interval,0-12,2,2006-2008,1,ACT
50–59,Interval,0-12,36,2006-2008,1,NSW
50–59,Interval,0-12,2,2006-2008,1,NT
50–59,Interval,0-12,15,2006-2008,1,QLD
50–59,Interval,0-12,11,2006-2008,1,SA
50–59,Interval,0-12,1,2006-2008,1,TAS
50–59,Interval,0-12,39,2006-2008,1,VIC
50–59,Interval,0-12,3,2006-2008,1,WA
50–59,Interval,0-12,7,2006-2008,2+,ACT
50–59,Interval,0-12,203,2006-2008,2+,NSW
50–59,Interval,0-12,2,2006-2008,2+,NT
50–59,Interval,0-12,134,2006-2008,2+,QLD
50–59,Interval,0-12,47,2006-2008,2+,SA
50–59,Interval,0-12,23,2006-2008,2+,TAS
50–59,Interval,0-12,131,2006-2008,2+,VIC
50–59,Interval,0-12,58,2006-2008,2+,WA
50–59,Interval,0-12,2,2007-2009,1,ACT
50–59,Interval,0-12,34,2007-2009,1,NSW
50–59,Interval,0-12,2,2007-2009,1,NT
50–59,Interval,0-12,20,2007-2009,1,QLD
50–59,Interval,0-12,9,2007-2009,1,SA
50–59,Interval,0-12,0,2007-2009,1,TAS
50–59,Interval,0-12,35,2007-2009,1,VIC
50–59,Interval,0-12,3,2007-2009,1,WA
50–59,Interval,0-12,8,2007-2009,2+,ACT
50–59,Interval,0-12,189,2007-2009,2+,NSW
50–59,Interval,0-12,4,2007-2009,2+,NT
50–59,Interval,0-12,130,2007-2009,2+,QLD
50–59,Interval,0-12,50,2007-2009,2+,SA
50–59,Interval,0-12,18,2007-2009,2+,TAS
50–59,Interval,0-12,116,2007-2009,2+,VIC
50–59,Interval,0-12,66,2007-2009,2+,WA
50–59,Interval,0-12,1,2008-2010,1,ACT
50–59,Interval,0-12,38,2008-2010,1,NSW
50–59,Interval,0-12,1,2008-2010,1,NT
50–59,Interval,0-12,19,2008-2010,1,QLD
50–59,Interval,0-12,10,2008-2010,1,SA
50–59,Interval,0-12,3,2008-2010,1,TAS
50–59,Interval,0-12,35,2008-2010,1,VIC
50–59,Interval,0-12,7,2008-2010,1,WA
50–59,Interval,0-12,8,2008-2010,2+,ACT
50–59,Interval,0-12,184,2008-2010,2+,NSW
50–59,Interval,0-12,4,2008-2010,2+,NT
50–59,Interval,0-12,127,2008-2010,2+,QLD
50–59,Interval,0-12,43,2008-2010,2+,SA
50–59,Interval,0-12,18,2008-2010,2+,TAS
50–59,Interval,0-12,106,2008-2010,2+,VIC
50–59,Interval,0-12,66,2008-2010,2+,WA
50–59,Interval,0-12,1,2009-2011,1,ACT
50–59,Interval,0-12,33,2009-2011,1,NSW
50–59,Interval,0-12,0,2009-2011,1,NT
50–59,Interval,0-12,21,2009-2011,1,QLD
50–59,Interval,0-12,12,2009-2011,1,SA
50–59,Interval,0-12,7,2009-2011,1,TAS
50–59,Interval,0-12,32,2009-2011,1,VIC
50–59,Interval,0-12,15,2009-2011,1,WA
50–59,Interval,0-12,6,2009-2011,2+,ACT
50–59,Interval,0-12,177,2009-2011,2+,NSW
