AGE GROUP (YEARS),Cancer,Detected,NUM_WOMEN,Period,Screen,STATE
50–59,Interval,0-12,4,2009-2011,2+,NT
50–59,Interval,0-12,127,2009-2011,2+,QLD
50–59,Interval,0-12,43,2009-2011,2+,SA
50–59,Interval,0-12,18,2009-2011,2+,TAS
50–59,Interval,0-12,95,2009-2011,2+,VIC
50–59,Interval,0-12,76,2009-2011,2+,WA
50–59,Interval,0-12,4,2010-2012,1,ACT
50–59,Interval,0-12,39,2010-2012,1,NSW
50–59,Interval,0-12,0,2010-2012,1,NT
50–59,Interval,0-12,19,2010-2012,1,QLD
50–59,Interval,0-12,14,2010-2012,1,SA
50–59,Interval,0-12,7,2010-2012,1,TAS
50–59,Interval,0-12,30,2010-2012,1,VIC
50–59,Interval,0-12,19,2010-2012,1,WA
50–59,Interval,0-12,7,2010-2012,2+,ACT
50–59,Interval,0-12,193,2010-2012,2+,NSW
50–59,Interval,0-12,3,2010-2012,2+,NT
50–59,Interval,0-12,156,2010-2012,2+,QLD
50–59,Interval,0-12,63,2010-2012,2+,SA
50–59,Interval,0-12,14,2010-2012,2+,TAS
50–59,Interval,0-12,97,2010-2012,2+,VIC
50–59,Interval,0-12,87,2010-2012,2+,WA
50–59,Interval,0-12,3,2011-2013,1,ACT
50–59,Interval,0-12,41,2011-2013,1,NSW
50–59,Interval,0-12,0,2011-2013,1,NT
50–59,Interval,0-12,13,2011-2013,1,QLD
50–59,Interval,0-12,14,2011-2013,1,SA
50–59,Interval,0-12,5,2011-2013,1,TAS
50–59,Interval,0-12,26,2011-2013,1,VIC
50–59,Interval,0-12,19,2011-2013,1,WA
50–59,Interval,0-12,8,2011-2013,2+,ACT
50–59,Interval,0-12,182,2011-2013,2+,NSW
50–59,Interval,0-12,3,2011-2013,2+,NT
50–59,Interval,0-12,119,2011-2013,2+,QLD
50–59,Interval,0-12,63,2011-2013,2+,SA
50–59,Interval,0-12,15,2011-2013,2+,TAS
50–59,Interval,0-12,110,2011-2013,2+,VIC
50–59,Interval,0-12,83,2011-2013,2+,WA
50–59,Interval,0-12,3,2012-2014,1,ACT
50–59,Interval,0-12,42,2012-2014,1,NSW
50–59,Interval,0-12,1,2012-2014,1,NT
50–59,Interval,0-12,7,2012-2014,1,QLD
50–59,Interval,0-12,11,2012-2014,1,SA
50–59,Interval,0-12,1,2012-2014,1,TAS
50–59,Interval,0-12,27,2012-2014,1,VIC
50–59,Interval,0-12,12,2012-2014,1,WA
50–59,Interval,0-12,14,2012-2014,2+,ACT
50–59,Interval,0-12,178,2012-2014,2+,NSW
50–59,Interval,0-12,1,2012-2014,2+,NT
50–59,Interval,0-12,65,2012-2014,2+,QLD
50–59,Interval,0-12,61,2012-2014,2+,SA
50–59,Interval,0-12,17,2012-2014,2+,TAS
50–59,Interval,0-12,132,2012-2014,2+,VIC
50–59,Interval,0-12,78,2012-2014,2+,WA
50–59,Interval,13-24,44,2004-2006,1,NSW
50–59,Interval,13-24,0,2004-2006,1,NT
50–59,Interval,13-24,26,2004-2006,1,QLD
50–59,Interval,13-24,10,2004-2006,1,SA
50–59,Interval,13-24,3,2004-2006,1,TAS
50–59,Interval,13-24,75,2004-2006,1,VIC
50–59,Interval,13-24,22,2004-2006,1,WA
50–59,Interval,13-24,8,2004-2006,2+,ACT
50–59,Interval,13-24,275,2004-2006,2+,NSW
50–59,Interval,13-24,4,2004-2006,2+,NT
50–59,Interval,13-24,180,2004-2006,2+,QLD
50–59,Interval,13-24,96,2004-2006,2+,SA
50–59,Interval,13-24,29,2004-2006,2+,TAS
50–59,Interval,13-24,268,2004-2006,2+,VIC
50–59,Interval,13-24,82,2004-2006,2+,WA
50–59,Interval,13-24,3,2005-2007,1,ACT
50–59,Interval,13-24,66,2005-2007,1,NSW
50–59,Interval,13-24,0,2005-2007,1,NT
50–59,Interval,13-24,33,2005-2007,1,QLD
50–59,Interval,13-24,7,2005-2007,1,SA
50–59,Interval,13-24,6,2005-2007,1,TAS
50–59,Interval,13-24,69,2005-2007,1,VIC
50–59,Interval,13-24,23,2005-2007,1,WA
50–59,Interval,13-24,14,2005-2007,2+,ACT
50–59,Interval,13-24,286,2005-2007,2+,NSW
50–59,Interval,13-24,4,2005-2007,2+,NT
50–59,Interval,13-24,218,2005-2007,2+,QLD
50–59,Interval,13-24,85,2005-2007,2+,SA
50–59,Interval,13-24,26,2005-2007,2+,TAS
50–59,Interval,13-24,266,2005-2007,2+,VIC
50–59,Interval,13-24,69,2005-2007,2+,WA
50–59,Interval,13-24,2,2006-2008,1,ACT
50–59,Interval,13-24,50,2006-2008,1,NSW
50–59,Interval,13-24,0,2006-2008,1,NT
50–59,Interval,13-24,28,2006-2008,1,QLD
50–59,Interval,13-24,14,2006-2008,1,SA
50–59,Interval,13-24,6,2006-2008,1,TAS
50–59,Interval,13-24,63,2006-2008,1,VIC
50–59,Interval,13-24,21,2006-2008,1,WA
50–59,Interval,13-24,15,2006-2008,2+,ACT
50–59,Interval,13-24,179,2006-2008,2+,NSW
50–59,Interval,13-24,5,2006-2008,2+,NT
50–59,Interval,13-24,209,2006-2008,2+,QLD
50–59,Interval,13-24,88,2006-2008,2+,SA
50–59,Interval,13-24,24,2006-2008,2+,TAS
50–59,Interval,13-24,257,2006-2008,2+,VIC
50–59,Interval,13-24,65,2006-2008,2+,WA
50–59,Interval,13-24,3,2007-2009,1,ACT
50–59,Interval,13-24,66,2007-2009,1,NSW
50–59,Interval,13-24,0,2007-2009,1,NT
50–59,Interval,13-24,27,2007-2009,1,QLD
50–59,Interval,13-24,14,2007-2009,1,SA
50–59,Interval,13-24,8,2007-2009,1,TAS
50–59,Interval,13-24,59,2007-2009,1,VIC
50–59,Interval,13-24,24,2007-2009,1,WA
50–59,Interval,13-24,23,2007-2009,2+,ACT
50–59,Interval,13-24,259,2007-2009,2+,NSW
50–59,Interval,13-24,7,2007-2009,2+,NT
50–59,Interval,13-24,227,2007-2009,2+,QLD
50–59,Interval,13-24,84,2007-2009,2+,SA
50–59,Interval,13-24,32,2007-2009,2+,TAS
50–59,Interval,13-24,263,2007-2009,2+,VIC
50–59,Interval,13-24,74,2007-2009,2+,WA
50–59,Interval,13-24,4,2008-2010,1,ACT
50–59,Interval,13-24,52,2008-2010,1,NSW
50–59,Interval,13-24,1,2008-2010,1,NT
50–59,Interval,13-24,24,2008-2010,1,QLD
50–59,Interval,13-24,13,2008-2010,1,SA
50–59,Interval,13-24,5,2008-2010,1,TAS
50–59,Interval,13-24,58,2008-2010,1,VIC
50–59,Interval,13-24,21,2008-2010,1,WA
50–59,Interval,13-24,19,2008-2010,2+,ACT
50–59,Interval,13-24,272,2008-2010,2+,NSW
50–59,Interval,13-24,9,2008-2010,2+,NT
50–59,Interval,13-24,223,2008-2010,2+,QLD
50–59,Interval,13-24,90,2008-2010,2+,SA
50–59,Interval,13-24,28,2008-2010,2+,TAS
50–59,Interval,13-24,269,2008-2010,2+,VIC
50–59,Interval,13-24,85,2008-2010,2+,WA
50–59,Interval,13-24,4,2009-2011,1,ACT
50–59,Interval,13-24,47,2009-2011,1,NSW
50–59,Interval,13-24,2,2009-2011,1,NT
50–59,Interval,13-24,27,2009-2011,1,QLD
50–59,Interval,13-24,11,2009-2011,1,SA
50–59,Interval,13-24,7,2009-2011,1,TAS
50–59,Interval,13-24,65,2009-2011,1,VIC
50–59,Interval,13-24,21,2009-2011,1,WA
50–59,Interval,13-24,19,2009-2011,2+,ACT
50–59,Interval,13-24,259,2009-2011,2+,NSW
50–59,Interval,13-24,8,2009-2011,2+,NT
50–59,Interval,13-24,228,2009-2011,2+,QLD
50–59,Interval,13-24,92,2009-2011,2+,SA
50–59,Interval,13-24,30,2009-2011,2+,TAS
50–59,Interval,13-24,267,2009-2011,2+,VIC
50–59,Interval,13-24,97,2009-2011,2+,WA
50–59,Interval,13-24,3,2010-2012,1,ACT
50–59,Interval,13-24,47,2010-2012,1,NSW
50–59,Interval,13-24,3,2010-2012,1,NT
50–59,Interval,13-24,26,2010-2012,1,QLD
50–59,Interval,13-24,15,2010-2012,1,SA
50–59,Interval,13-24,5,2010-2012,1,TAS
50–59,Interval,13-24,71,2010-2012,1,VIC
50–59,Interval,13-24,18,2010-2012,1,WA
50–59,Interval,13-24,14,2010-2012,2+,ACT
50–59,Interval,13-24,272,2010-2012,2+,NSW
50–59,Interval,13-24,9,2010-2012,2+,NT
50–59,Interval,13-24,224,2010-2012,2+,QLD
50–59,Interval,13-24,99,2010-2012,2+,SA
50–59,Interval,13-24,27,2010-2012,2+,TAS
50–59,Interval,13-24,254,2010-2012,2+,VIC
50–59,Interval,13-24,98,2010-2012,2+,WA
50–59,Interval,13-24,5,2012-2014,1,ACT
50–59,Interval,13-24,45,2012-2014,1,NSW
50–59,Interval,13-24,2,2012-2014,1,NT
50–59,Interval,13-24,7,2012-2014,1,QLD
50–59,Interval,13-24,15,2012-2014,1,SA
50–59,Interval,13-24,4,2012-2014,1,TAS
50–59,Interval,13-24,70,2012-2014,1,VIC
50–59,Interval,13-24,23,2012-2014,1,WA
50–59,Interval,13-24,20,2012-2014,2+,ACT
50–59,Interval,13-24,275,2012-2014,2+,NSW
50–59,Interval,13-24,7,2012-2014,2+,NT
50–59,Interval,13-24,69,2012-2014,2+,QLD
50–59,Interval,13-24,98,2012-2014,2+,SA
50–59,Interval,13-24,24,2012-2014,2+,TAS
50–59,Interval,13-24,256,2012-2014,2+,VIC
50–59,Interval,13-24,101,2012-2014,2+,WA
50–59,Interval,13–24,3,2011-2013,1,ACT
50–59,Interval,13–24,52,2011-2013,1,NSW
50–59,Interval,13–24,3,2011-2013,1,NT
50–59,Interval,13–24,18,2011-2013,1,QLD
50–59,Interval,13–24,17,2011-2013,1,SA
50–59,Interval,13–24,5,2011-2013,1,TAS
50–59,Interval,13–24,68,2011-2013,1,VIC
50–59,Interval,13–24,25,2011-2013,1,WA
50–59,Interval,13–24,18,2011-2013,2+,ACT
50–59,Interval,13–24,278,2011-2013,2+,NSW
50–59,Interval,13–24,8,2011-2013,2+,NT
50–59,Interval,13–24,148,2011-2013,2+,QLD
50–59,Interval,13–24,92,2011-2013,2+,SA
50–59,Interval,13–24,24,2011-2013,2+,TAS
50–59,Interval,13–24,242,2011-2013,2+,VIC
50–59,Interval,13–24,110,2011-2013,2+,WA
60–69,Interval,0-12,0,2004-2006,1,ACT
60–69,Interval,0-12,9,2004-2006,1,NSW
60–69,Interval,0-12,0,2004-2006,1,NT
60–69,Interval,0-12,5,2004-2006,1,QLD
60–69,Interval,0-12,0,2004-2006,1,SA
60–69,Interval,0-12,0,2004-2006,1,WA
60–69,Interval,0-12,6,2004-2006,2+,ACT
60–69,Interval,0-12,148,2004-2006,2+,NSW
60–69,Interval,0-12,103,2004-2006,2+,QLD
60–69,Interval,0-12,49,2004-2006,2+,SA
60–69,Interval,0-12,15,2004-2006,2+,TAS
60–69,Interval,0-12,141,2004-2006,2+,VIC
60–69,Interval,0-12,37,2004-2006,2+,WA
60–69,Interval,0-12,0,2005-2007,1,ACT
60–69,Interval,0-12,11,2005-2007,1,NSW
60–69,Interval,0-12,0,2005-2007,1,NT
60–69,Interval,0-12,3,2005-2007,1,QLD
60–69,Interval,0-12,0,2005-2007,1,SA
60–69,Interval,0-12,1,2005-2007,1,TAS
60–69,Interval,0-12,2,2005-2007,1,VIC
60–69,Interval,0-12,0,2005-2007,1,WA
60–69,Interval,0-12,8,2005-2007,2+,ACT
60–69,Interval,0-12,176,2005-2007,2+,NSW
60–69,Interval,0-12,1,2005-2007,2+,NT
60–69,Interval,0-12,102,2005-2007,2+,QLD
60–69,Interval,0-12,53,2005-2007,2+,SA
60–69,Interval,0-12,8,2005-2007,2+,TAS
60–69,Interval,0-12,142,2005-2007,2+,VIC
60–69,Interval,0-12,33,2005-2007,2+,WA
60–69,Interval,0-12,0,2006-2008,1,ACT
60–69,Interval,0-12,13,2006-2008,1,NSW
60–69,Interval,0-12,0,2006-2008,1,NT
60–69,Interval,0-12,3,2006-2008,1,QLD
60–69,Interval,0-12,0,2006-2008,1,SA
60–69,Interval,0-12,0,2006-2008,1,TAS
60–69,Interval,0-12,1,2006-2008,1,VIC
60–69,Interval,0-12,1,2006-2008,1,WA
60–69,Interval,0-12,6,2006-2008,2+,ACT
60–69,Interval,0-12,202,2006-2008,2+,NSW
60–69,Interval,0-12,1,2006-2008,2+,NT
60–69,Interval,0-12,95,2006-2008,2+,QLD
60–69,Interval,0-12,54,2006-2008,2+,SA
60–69,Interval,0-12,6,2006-2008,2+,TAS
60–69,Interval,0-12,125,2006-2008,2+,VIC
60–69,Interval,0-12,34,2006-2008,2+,WA
60–69,Interval,0-12,0,2007-2009,1,ACT
60–69,Interval,0-12,15,2007-2009,1,NSW
60–69,Interval,0-12,0,2007-2009,1,NT
60–69,Interval,0-12,5,2007-2009,1,QLD
60–69,Interval,0-12,1,2007-2009,1,SA
60–69,Interval,0-12,0,2007-2009,1,TAS
60–69,Interval,0-12,1,2007-2009,1,VIC
60–69,Interval,0-12,1,2007-2009,1,WA
60–69,Interval,0-12,9,2007-2009,2+,ACT
60–69,Interval,0-12,207,2007-2009,2+,NSW
60–69,Interval,0-12,2,2007-2009,2+,NT
60–69,Interval,0-12,100,2007-2009,2+,QLD
60–69,Interval,0-12,55,2007-2009,2+,SA
60–69,Interval,0-12,7,2007-2009,2+,TAS
60–69,Interval,0-12,108,2007-2009,2+,VIC
60–69,Interval,0-12,38,2007-2009,2+,WA
60–69,Interval,0-12,0,2008-2010,1,ACT
60–69,Interval,0-12,12,2008-2010,1,NSW
60–69,Interval,0-12,0,2008-2010,1,NT
60–69,Interval,0-12,6,2008-2010,1,QLD
60–69,Interval,0-12,1,2008-2010,1,SA
60–69,Interval,0-12,0,2008-2010,1,TAS
60–69,Interval,0-12,0,2008-2010,1,VIC
60–69,Interval,0-12,1,2008-2010,1,WA
60–69,Interval,0-12,12,2008-2010,2+,ACT
60–69,Interval,0-12,211,2008-2010,2+,NSW
60–69,Interval,0-12,2,2008-2010,2+,NT
60–69,Interval,0-12,104,2008-2010,2+,QLD
60–69,Interval,0-12,48,2008-2010,2+,SA
60–69,Interval,0-12,12,2008-2010,2+,TAS
60–69,Interval,0-12,107,2008-2010,2+,VIC
60–69,Interval,0-12,45,2008-2010,2+,WA
60–69,Interval,0-12,0,2009-2011,1,ACT
60–69,Interval,0-12,11,2009-2011,1,NSW
60–69,Interval,0-12,0,2009-2011,1,NT
60–69,Interval,0-12,3,2009-2011,1,QLD
60–69,Interval,0-12,2,2009-2011,1,SA
60–69,Interval,0-12,0,2009-2011,1,TAS
60–69,Interval,0-12,2,2009-2011,1,VIC
60–69,Interval,0-12,4,2009-2011,1,WA
60–69,Interval,0-12,12,2009-2011,2+,ACT
60–69,Interval,0-12,203,2009-2011,2+,NSW
60–69,Interval,0-12,2,2009-2011,2+,NT
60–69,Interval,0-12,113,2009-2011,2+,QLD
60–69,Interval,0-12,56,2009-2011,2+,SA
60–69,Interval,0-12,15,2009-2011,2+,TAS
60–69,Interval,0-12,122,2009-2011,2+,VIC
60–69,Interval,0-12,56,2009-2011,2+,WA
60–69,Interval,0-12,0,2010-2012,1,ACT
60–69,Interval,0-12,12,2010-2012,1,NSW
60–69,Interval,0-12,0,2010-2012,1,NT
60–69,Interval,0-12,2,2010-2012,1,QLD
60–69,Interval,0-12,2,2010-2012,1,SA
60–69,Interval,0-12,0,2010-2012,1,TAS
60–69,Interval,0-12,2,2010-2012,1,VIC
60–69,Interval,0-12,5,2010-2012,1,WA
60–69,Interval,0-12,15,2010-2012,2+,ACT
60–69,Interval,0-12,233,2010-2012,2+,NSW
60–69,Interval,0-12,0,2010-2012,2+,NT
60–69,Interval,0-12,119,2010-2012,2+,QLD
60–69,Interval,0-12,73,2010-2012,2+,SA
60–69,Interval,0-12,16,2010-2012,2+,TAS
60–69,Interval,0-12,127,2010-2012,2+,VIC
60–69,Interval,0-12,64,2010-2012,2+,WA
60–69,Interval,0-12,0,2011-2013,1,ACT
60–69,Interval,0-12,16,2011-2013,1,NSW
60–69,Interval,0-12,0,2011-2013,1,NT
60–69,Interval,0-12,1,2011-2013,1,QLD
60–69,Interval,0-12,2,2011-2013,1,SA
60–69,Interval,0-12,0,2011-2013,1,TAS
60–69,Interval,0-12,3,2011-2013,1,VIC
60–69,Interval,0-12,6,2011-2013,1,WA
60–69,Interval,0-12,8,2011-2013,2+,ACT
60–69,Interval,0-12,223,2011-2013,2+,NSW
60–69,Interval,0-12,1,2011-2013,2+,NT
60–69,Interval,0-12,85,2011-2013,2+,QLD
60–69,Interval,0-12,80,2011-2013,2+,SA
60–69,Interval,0-12,16,2011-2013,2+,TAS
60–69,Interval,0-12,144,2011-2013,2+,VIC
60–69,Interval,0-12,80,2011-2013,2+,WA
60–69,Interval,0-12,0,2012-2014,1,ACT
60–69,Interval,0-12,15,2012-2014,1,NSW
60–69,Interval,0-12,0,2012-2014,1,NT
60–69,Interval,0-12,1,2012-2014,1,QLD
60–69,Interval,0-12,1,2012-2014,1,SA
60–69,Interval,0-12,0,2012-2014,1,TAS
60–69,Interval,0-12,3,2012-2014,1,VIC
60–69,Interval,0-12,2,2012-2014,1,WA
60–69,Interval,0-12,8,2012-2014,2+,ACT
60–69,Interval,0-12,214,2012-2014,2+,NSW
60–69,Interval,0-12,1,2012-2014,2+,NT
60–69,Interval,0-12,43,2012-2014,2+,QLD
60–69,Interval,0-12,74,2012-2014,2+,SA
60–69,Interval,0-12,14,2012-2014,2+,TAS
60–69,Interval,0-12,152,2012-2014,2+,VIC
60–69,Interval,0-12,75,2012-2014,2+,WA
60–69,Interval,13-24,0,2004-2006,1,ACT
60–69,Interval,13-24,22,2004-2006,1,NSW
60–69,Interval,13-24,0,2004-2006,1,NT
60–69,Interval,13-24,7,2004-2006,1,QLD
60–69,Interval,13-24,0,2004-2006,1,SA
60–69,Interval,13-24,0,2004-2006,1,TAS
60–69,Interval,13-24,14,2004-2006,1,VIC
60–69,Interval,13-24,7,2004-2006,1,WA
60–69,Interval,13-24,7,2004-2006,2+,ACT
60–69,Interval,13-24,228,2004-2006,2+,NSW
60–69,Interval,13-24,124,2004-2006,2+,QLD
60–69,Interval,13-24,80,2004-2006,2+,SA
60–69,Interval,13-24,20,2004-2006,2+,TAS
60–69,Interval,13-24,240,2004-2006,2+,VIC
60–69,Interval,13-24,74,2004-2006,2+,WA
60–69,Interval,13-24,0,2005-2007,1,ACT
60–69,Interval,13-24,31,2005-2007,1,NSW
60–69,Interval,13-24,0,2005-2007,1,NT
60–69,Interval,13-24,7,2005-2007,1,QLD
60–69,Interval,13-24,1,2005-2007,1,SA
60–69,Interval,13-24,1,2005-2007,1,TAS
60–69,Interval,13-24,13,2005-2007,1,VIC
60–69,Interval,13-24,7,2005-2007,1,WA
60–69,Interval,13-24,8,2005-2007,2+,ACT
60–69,Interval,13-24,294,2005-2007,2+,NSW
60–69,Interval,13-24,2,2005-2007,2+,NT
60–69,Interval,13-24,187,2005-2007,2+,QLD
60–69,Interval,13-24,84,2005-2007,2+,SA
60–69,Interval,13-24,21,2005-2007,2+,TAS
60–69,Interval,13-24,244,2005-2007,2+,VIC
60–69,Interval,13-24,73,2005-2007,2+,WA
60–69,Interval,13-24,0,2006-2008,1,ACT
60–69,Interval,13-24,20,2006-2008,1,NSW
60–69,Interval,13-24,0,2006-2008,1,NT
